ADANIENT,ADANIPORTS,APOLLOHOSP,ASIANPAINT,AXISBANK,BAJAJ-AUTO,BAJAJFINSV,BAJFINANCE,BEL,BHARTIARTL,BPCL,BRITANNIA,CIPLA,COALINDIA,DRREDDY,EICHERMOT,GRASIM,HCLTECH,HDFCBANK,HDFCLIFE,HEROMOTOCO,HINDALCO,HINDUNILVR,ICICIBANK,INDUSINDBK,INFY,ITC,JSWSTEEL,KOTAKBANK,LT,M&M,MARUTI,NESTLEIND,NTPC,ONGC,POWERGRID,RELIANCE,SBILIFE,SBIN,SHRIRAMFIN,SUNPHARMA,TATACONSUM,TATAMOTORS,TATASTEEL,TCS,TECHM,TITAN,TRENT,ULTRACEMCO,WIPRO
0.15192253142908352,-0.24819008373620502,-0.5448141282814094,0.45212322508466596,-0.24084963699571604,-0.4120759821065695,-0.16140278876587938,0.3625558093730211,-0.47065612740057483,-0.6010103873110229,-0.3567061331972759,-0.3156245738214597,-0.41317283287798307,-0.24267816292265693,-0.36579020033195503,-0.5274864020886492,-0.5023738273470738,-0.5400757594897277,-0.4148405475816055,-0.44524208894888834,-0.25803229102116093,-0.4117604890333079,-0.14033979062404447,-0.6237011508368818,1.0,-0.493166672509955,-0.3611776970285118,-0.5340320745548727,0.2041079657655426,-0.03383578537139157,-0.5737542020385781,-0.16239719427272561,0.6834907634461116,-0.4638808230038437,-0.2675142977810439,-0.4596609705293957,0.11518441281560532,-0.3444840965568465,-0.4358620637708396,-0.5083722803120838,-0.5908771432427197,0.2088783929957985,-0.022101546820486626,-0.08234866029719524,-0.3285686646552801,-0.6800685531414017,0.5939719643716206,-0.6167747302031844,-0.38408374088927516,-0.5195924718014242
0.22000742269122256,0.55293253007932,0.8485851077715466,0.14629171781079145,0.47617062325698006,0.7002204236865988,0.5893110883442901,-0.09549257790311394,0.5694386082531583,0.7400873792035223,0.6350617747028371,0.789507374828122,0.7358768508524131,0.5683667443535068,0.8046450234430403,0.5192355321858774,0.7122883938300847,0.9113824341645242,0.517154813794968,0.7221694454018475,0.6265224201120582,0.538712878277605,0.7254607116393108,0.72448689856955,-0.493166672509955,1.0,0.760664326472838,0.6625100796094198,0.38154046240728473,0.4059113055547228,0.6417949912402365,0.2416488694066922,-0.021219750321613776,0.7321759145366151,0.606979234973808,0.63914591668823,0.3093683994563903,0.872853834205288,0.4318658252609202,0.8363933730853143,0.8140611647350936,0.47579833229932444,0.38969257975887417,0.09189772517107626,0.85258838096375,0.912509101974738,0.09091797179313892,0.8071600261511841,0.7893426940974806,0.8141115202334521
-0.05753159689772927,0.32641809600638805,0.5589491212963231,0.482199349721256,0.46417718630959864,0.5377931047113392,0.7009140623182607,0.3112462492407291,0.47590534219015834,0.6348889520248296,0.3570793423481305,0.8124419208440062,0.4817713824297832,0.36548615054855627,0.5572222925327536,0.5587267938184645,0.6219015201137947,0.5667268244792243,0.7121941097655393,0.8296834644879147,0.4371336203660975,0.5718473008357463,0.8636343717616741,0.5966283643247215,-0.3611776970285118,0.760664326472838,1.0,0.6379656830405184,0.48499735360182644,0.2989130340241746,0.5583018016437971,0.1784802754234674,0.0286107776433539,0.5876262305334203,0.38424042611469783,0.4590665617722686,0.024450415082675227,0.8061636313226491,0.2135293396880067,0.7031119714662879,0.5783753131084947,0.25166456711030427,0.16814412443857824,-0.004325914024548148,0.570412426692539,0.7643267485375952,0.043673883381080664,0.6883580859544554,0.6746759795082627,0.41425265718415266
0.36950506041377046,0.7104315412137218,0.7517715189039786,-0.01570185632853925,0.7697390182103779,0.861067734890383,0.5894222524889684,0.07576499310869338,0.8470476620271942,0.9140238201443591,0.7192570815450895,0.8105519060994738,0.7628414905698561,0.7006067071504404,0.6552538577106056,0.8787903951355552,0.8849841498812501,0.6186297035924436,0.7247954389850901,0.5096074825154079,0.7844316908929991,0.9249760383256209,0.5275110646324656,0.9064416617461114,-0.5340320745548727,0.6625100796094198,0.6379656830405184,1.0,0.2564516590030459,0.5779388746155874,0.9149007917613886,0.6035766750426187,-0.025151726140103803,0.8884830289168593,0.6040041960518704,0.8329363822061641,0.3871054095015034,0.6988653207816624,0.733201014237368,0.8765035561268841,0.8085906756811523,0.30103590558956755,0.4500310304835939,0.6185454298360146,0.6206967728559262,0.842907416490806,-0.1568828284808862,0.9092303748139573,0.8530743272485168,0.7100428368600565
0.03157734031217825,0.025127644331433115,0.18786553302945866,0.6046399209375934,0.2389332014275328,0.11757599557612983,0.523001051527794,0.5411095500822257,0.05798510338454538,0.1236582046986304,-0.06647167269233868,0.4297611686924585,0.046085435716219286,-0.006086470254274299,0.15233157848021478,0.03214591362774794,0.15409139568492736,0.29499009017885863,0.525664247854326,0.4961346337626058,0.13014098103656327,0.18057091761245397,0.5779752374642008,0.1216870616869277,0.2041079657655426,0.38154046240728473,0.48499735360182644,0.2564516590030459,1.0,0.20942592757632694,0.09568746994431672,-0.14626261692748352,0.3830313294757417,0.13120030017151796,-0.03798536511233845,0.0035608383291233186,-0.002461840725622924,0.3596983692009193,-0.1851937342671823,0.2516137043924089,0.08498576468862408,0.14670359237707697,-0.10504150654353782,-0.15373390863813735,0.16923797840218455,0.2687760157692111,0.35805687520551105,0.16734266780809193,0.37366780276540046,0.1807340875577179
0.7387586885174087,0.7915949016224202,0.5858571753590583,-0.09868664061776555,0.5411638621426479,0.6581782553786156,0.24884934242144513,-0.05251924754401717,0.6546013529419336,0.5697611760028547,0.6593646009958071,0.47606994152942395,0.6449569564485657,0.6688251875194816,0.5567574807741836,0.5261567824894506,0.5936929852175995,0.457428422116451,0.29658705640686767,0.1527522732274671,0.6771988898621488,0.5650512375904334,0.15617130094617615,0.6089242182282759,-0.03383578537139157,0.4059113055547228,0.2989130340241746,0.5779388746155874,0.20942592757632694,1.0,0.531690574397105,0.5565382157925687,0.31434406774649276,0.7027954424286326,0.6545655791540288,0.6509081918628935,0.7068995651054785,0.46997996658159985,0.6565955283144753,0.5471670971558987,0.5802174335764957,0.65912859984565,0.6977235034394818,0.6347867255133609,0.6190963365370349,0.43657205965303386,0.3280529678857091,0.4936088172726319,0.6463214939102011,0.6080129304193889
0.35370042795106044,0.782628467055321,0.72476340160873,-0.18446213872414569,0.7977506862105754,0.8854534012049257,0.38323271443973705,-0.09731198354200551,0.9454560141990961,0.9464756429594056,0.7819408086309569,0.8048501203778884,0.8402440075318148,0.7984156165210942,0.7195614252613505,0.9299002079700072,0.9389256746460156,0.5455428975190136,0.6111515840293645,0.4243344584402987,0.8593366212274488,0.8988400712367416,0.5103208019261003,0.9277222219606812,-0.5737542020385781,0.6417949912402365,0.5583018016437971,0.9149007917613886,0.09568746994431672,0.531690574397105,1.0,0.7233990658256471,-0.060295547325463474,0.8903290033094345,0.7250140726620563,0.9251520606432323,0.483310504227656,0.694455713548287,0.84458702319205,0.879436960135436,0.8192053473701922,0.37232582978037176,0.5725326828118065,0.6940950369142858,0.641853089256506,0.8280590029482974,-0.32485553086737873,0.920324376619314,0.861802631438554,0.6923790410321073
0.5155693608451001,0.7739533500445588,0.4970630623871975,-0.278261844893449,0.5412489581255885,0.7748791754621552,0.16908513952866483,-0.18033294488243715,0.7438821134860025,0.6915697791730757,0.8056719819796399,0.49012194928900327,0.7110803652452152,0.8291399867898999,0.6199765533688615,0.735456159520692,0.7282857858841033,0.20267283575179684,0.09987829484502217,0.05047957664035449,0.7383568324420028,0.6709399747932304,0.14067035957006202,0.6662337013055736,-0.16239719427272561,0.2416488694066922,0.1784802754234674,0.6035766750426187,-0.14626261692748352,0.5565382157925687,0.7233990658256471,1.0,0.23120057504807193,0.7294181791717552,0.7893569194863674,0.8006386844156407,0.7148929822390501,0.49554349130989245,0.8306260203588283,0.5953646711952454,0.6399898313468392,0.5436387244776798,0.8101273143770304,0.8658773784774856,0.5186971102477329,0.36211254302943907,-0.10701084683178923,0.6172101791269932,0.525618838738247,0.40088013175513487
0.3897972336614152,0.20647395399070123,-0.033141132848628144,0.4288500598849579,0.20692937778794004,0.14135924127010693,0.16681816164127994,0.3080986518588915,0.003434128857193389,-0.07518985497428814,0.11953079238051838,0.21826572907039693,0.12378766794134109,0.21188694098788763,0.17858984030316047,-0.0818407480785816,0.04261594619906074,-0.09453600813655522,-0.0857135309166142,-0.13469981321011162,0.23892023404304746,0.023997772067970678,0.24381493108577484,-0.06171290469374698,0.6834907634461116,-0.021219750321613776,0.0286107776433539,-0.025151726140103803,0.3830313294757417,0.31434406774649276,-0.060295547325463474,0.23120057504807193,1.0,0.06721259066136534,0.18867856504530525,0.07029839822566646,0.47159952340046746,0.16925476896282415,0.015165624228389282,0.023906958906973582,-0.04308877027077815,0.5904532802666542,0.35320838167043117,0.23811535111972956,0.17580933962823028,-0.19336669764020337,0.6044864305389543,-0.08095061189119082,0.16521687029674975,0.02183653009773734
0.5755457332104434,0.8997160419987569,0.8632233514762117,-0.10012921520327363,0.7029748362362608,0.9427615416305735,0.46602970565674656,-0.17357974361871786,0.88502295913843,0.9359413093146493,0.9174839249414609,0.8152735014163308,0.8980888832748931,0.8976190053198174,0.848155548964141,0.8440462341105635,0.9171945686917009,0.6947174421642484,0.4968051955994705,0.43551898171287473,0.8799954425035243,0.8589582660960501,0.47374689331467135,0.9206551820566817,-0.4638808230038437,0.7321759145366151,0.5876262305334203,0.8884830289168593,0.13120030017151796,0.7027954424286326,0.8903290033094345,0.7294181791717552,0.06721259066136534,1.0,0.8531775381608266,0.944437391070026,0.6407482876103885,0.7910060262205068,0.8504916116781092,0.9141580412034966,0.9255762801917526,0.6086709006739054,0.7341349417946907,0.6731656525257043,0.81340065811322,0.820127627876842,-0.034968977743712666,0.9156364860904214,0.8658989180583485,0.7940702425634009
0.6158324191651705,0.9137226396256773,0.7279501152419411,-0.20817700378999923,0.5741189195549313,0.8047999083537799,0.13965066139710214,-0.3780386426824567,0.813478733588684,0.7458209693414161,0.9146785412616338,0.6455799623982285,0.8494485259394173,0.9517780963177342,0.8873283901716595,0.7041945375608726,0.817247638790118,0.5167829793788473,0.13684763800373165,0.2263674725577087,0.8189240181681047,0.6462579353551701,0.3279707976631206,0.7406547145375082,-0.2675142977810439,0.606979234973808,0.38424042611469783,0.6040041960518704,-0.03798536511233845,0.6545655791540288,0.7250140726620563,0.7893569194863674,0.18867856504530525,0.8531775381608266,1.0,0.8937147625392051,0.8349377467077262,0.6989187196243066,0.8468210083625551,0.7377544187566276,0.7858230004697364,0.7835371328299016,0.9253352459015213,0.6749915248921813,0.834971577713877,0.6046329007104803,-0.020192241557535445,0.7134828596859084,0.731259948665889,0.6806661064918879
0.5568776419942102,0.9257811719097001,0.7741868995126465,-0.23894345703069308,0.7736348985728418,0.9108349776884933,0.27170843009276674,-0.2692101172317635,0.9492765460467352,0.9088240166651751,0.9157826215143227,0.7596608524419528,0.8996119413324247,0.9343084173899506,0.8268415284916238,0.8854240086960798,0.938112921454108,0.5597871382306226,0.41378623140709375,0.2830630308964795,0.9193253319820168,0.8433480204715894,0.4078127408345556,0.9126919081070949,-0.4596609705293957,0.63914591668823,0.4590665617722686,0.8329363822061641,0.0035608383291233186,0.6509081918628935,0.9251520606432323,0.8006386844156407,0.07029839822566646,0.944437391070026,0.8937147625392051,1.0,0.7199622656646685,0.705309689193388,0.930457949363343,0.8567154856656441,0.8554978565767523,0.6040655116145065,0.7878948019869426,0.7653528357834964,0.7708548194084616,0.7567420916357934,-0.18849857972359826,0.8670262969179586,0.8626015642325904,0.7577274242387363
0.7975923595490423,0.8607859511108293,0.50797163120216,-0.1900370374571499,0.545929398278019,0.6375902378132157,-0.03064446425818496,-0.28301455530009223,0.6480214379811828,0.4834805730213163,0.7650441745866234,0.42388356382720255,0.6750578304873257,0.8365733638104512,0.6647184522504359,0.469731848568262,0.5945341345023422,0.2879552986112073,-0.0687376924380777,-0.15271447218584627,0.7631762729151921,0.48084340614366455,0.08295545410644664,0.5118411086034407,0.11518441281560532,0.3093683994563903,0.024450415082675227,0.3871054095015034,-0.002461840725622924,0.7068995651054785,0.483310504227656,0.7148929822390501,0.47159952340046746,0.6407482876103885,0.8349377467077262,0.7199622656646685,1.0,0.4113399807489381,0.741163247994316,0.4825615731708983,0.5167693715757951,0.8490299210139736,0.9161775244676101,0.7543445024607739,0.6484430677614494,0.2783365757046561,0.2098486136757335,0.41565013209430934,0.5768932881591456,0.566828250957409
0.2469749430320388,0.6199086498928157,0.7937661666755423,0.27688773770740127,0.5284555388073519,0.7924201368407557,0.6982740570277156,0.05427470092888254,0.625977800782873,0.7799787178798967,0.7267244822742421,0.8399558085671766,0.7865878542394371,0.6768028520384077,0.8497106136076081,0.6326434622813693,0.7824650346006395,0.7500330346933604,0.5167740017724037,0.7701492951966206,0.6830069344593436,0.598910564388622,0.7821464771487107,0.7601574541016167,-0.3444840965568465,0.872853834205288,0.8061636313226491,0.6988653207816624,0.3596983692009193,0.46997996658159985,0.694455713548287,0.49554349130989245,0.16925476896282415,0.7910060262205068,0.6989187196243066,0.705309689193388,0.4113399807489381,1.0,0.5026007678897882,0.8802752788192674,0.8336173427011745,0.5601464463319653,0.5452864753081083,0.25167992049071664,0.8430493560268354,0.8159846425165928,0.15623088640670707,0.8429970777033988,0.7779609345981002,0.6693633367863068
0.6113401642182161,0.9066196826055298,0.6574534256578641,-0.42720359555629706,0.713572021372616,0.8112524433283734,0.07706399081282804,-0.3750699049987158,0.9078625101546771,0.7970080536474713,0.8726326234613895,0.5641721831943848,0.8047429502135748,0.8818761991622651,0.7137565962394525,0.8324847613723322,0.8485524657356267,0.42530255728051447,0.27741229426698494,0.08333089566070301,0.8282388757086825,0.7584145604958784,0.13762826051521013,0.8379787652638864,-0.4358620637708396,0.4318658252609202,0.2135293396880067,0.733201014237368,-0.1851937342671823,0.6565955283144753,0.84458702319205,0.8306260203588283,0.015165624228389282,0.8504916116781092,0.8468210083625551,0.930457949363343,0.741163247994316,0.5026007678897882,1.0,0.6963298036856027,0.7483654168570947,0.5302234414350406,0.7965637065990717,0.8493617016690437,0.6578313406501951,0.5920344017825565,-0.2714179570974508,0.7340133956690583,0.718986811625192,0.6998297358637233
0.34112661714942305,0.7498768135806709,0.887364531712384,0.021333586923196347,0.6862353546128305,0.9282679394791221,0.627259229356001,0.010272621975169696,0.8095113484555696,0.9487734941861045,0.8055657430992649,0.8627239158400701,0.8909091156642711,0.767045954438013,0.8282959110706077,0.7808140044793325,0.9001864824271482,0.7775971055744496,0.5980481176678591,0.605580831093074,0.8238804952035187,0.8049805123572809,0.6374017936520971,0.921504322161472,-0.5083722803120838,0.8363933730853143,0.7031119714662879,0.8765035561268841,0.2516137043924089,0.5471670971558987,0.879436960135436,0.5953646711952454,0.023906958906973582,0.9141580412034966,0.7377544187566276,0.8567154856656441,0.4825615731708983,0.8802752788192674,0.6963298036856027,1.0,0.9259993961203944,0.49860739383094915,0.5698312338840913,0.48571318950356124,0.786866678226402,0.9077501867634397,-0.02740343517777446,0.9659108451219409,0.8701598628090396,0.7919286180054672
0.4231195245955951,0.7814904113655824,0.9359297341517483,-0.1765591874966158,0.5223482833403724,0.9306660917495233,0.5243169897909014,-0.23470583212735496,0.756307621161081,0.9198879787793741,0.8856651979190844,0.7390320104280999,0.9161955101286565,0.7902388235621874,0.8564965654205284,0.7156669759959241,0.8472791213842613,0.8416629880926879,0.413115995671333,0.5398623716492302,0.7805057848972448,0.7177219151450288,0.4490911611329843,0.8990521105513398,-0.5908771432427197,0.8140611647350936,0.5783753131084947,0.8085906756811523,0.08498576468862408,0.5802174335764957,0.8192053473701922,0.6399898313468392,-0.04308877027077815,0.9255762801917526,0.7858230004697364,0.8554978565767523,0.5167693715757951,0.8336173427011745,0.7483654168570947,0.9259993961203944,1.0,0.5361328204260276,0.644416526721086,0.490745781202122,0.8416242695821223,0.8591463224350844,-0.011704140829974265,0.9343696277227991,0.767214062321971,0.8418594086928793
0.7110266398475831,0.752940279176015,0.540529076055934,0.07161265065856712,0.3905775425233569,0.612501997967113,0.147295789185202,-0.2023051298740823,0.49184135913884647,0.43889103663078766,0.7065722721735029,0.5193319017766397,0.6723173843903049,0.7533555064156403,0.6948388451455649,0.3225695691115056,0.5010084391342351,0.4158069002272482,-0.06778099198895578,0.03193802046928797,0.6912511797147975,0.3700156920270012,0.31753959063325127,0.41513049865246904,0.2088783929957985,0.47579833229932444,0.25166456711030427,0.30103590558956755,0.14670359237707697,0.65912859984565,0.37232582978037176,0.5436387244776798,0.5904532802666542,0.6086709006739054,0.7835371328299016,0.6040655116145065,0.8490299210139736,0.5601464463319653,0.5302234414350406,0.49860739383094915,0.5361328204260276,1.0,0.8449957638321589,0.4979530156686111,0.7472114944909972,0.3141580615192789,0.4620205666947478,0.4059853932905393,0.5461484129743995,0.5335388746265857
0.7146051754490359,0.8871031934444165,0.5727711024141813,-0.217475015192628,0.4818194986311993,0.7162090135682101,0.024466264688131505,-0.36789586385910505,0.6982324593275685,0.5823064313448445,0.8593409525013913,0.4762538105528691,0.7516404217095706,0.9020681520348979,0.7687048460463164,0.5748571381028855,0.6734634584456191,0.3457244991671089,-0.0279121086753086,0.02051058007571569,0.7657864535316712,0.5295732423932725,0.14213650170959577,0.5842469155631022,-0.022101546820486626,0.38969257975887417,0.16814412443857824,0.4500310304835939,-0.10504150654353782,0.6977235034394818,0.5725326828118065,0.8101273143770304,0.35320838167043117,0.7341349417946907,0.9253352459015213,0.7878948019869426,0.9161775244676101,0.5452864753081083,0.7965637065990717,0.5698312338840913,0.644416526721086,0.8449957638321589,1.0,0.7519715374010909,0.7431880496958568,0.3753145206043861,0.1430919979664361,0.5331679154698886,0.5884223247792024,0.5510907084323291
0.6650863646537232,0.7969188122592727,0.38572270563895344,-0.3464705595545761,0.6432953379838431,0.6848059673949719,0.012158968527959703,-0.15954541085906926,0.770821877285116,0.6086137143428378,0.7100439558444552,0.41406358772443325,0.6252291704649172,0.7805256358641481,0.45461525679958603,0.7073254338979483,0.6623502625136071,0.09208336565878866,0.14288131167489648,-0.19148590759261336,0.7609002562802326,0.7217846857895318,-0.02127039367571494,0.6047848301019985,-0.08234866029719524,0.09189772517107626,-0.004325914024548148,0.6185454298360146,-0.15373390863813735,0.6347867255133609,0.6940950369142858,0.8658773784774856,0.23811535111972956,0.6731656525257043,0.6749915248921813,0.7653528357834964,0.7543445024607739,0.25167992049071664,0.8493617016690437,0.48571318950356124,0.490745781202122,0.4979530156686111,0.7519715374010909,1.0,0.38307010216063186,0.2833453389986805,-0.1204566034443648,0.5015925790505441,0.5392045306882881,0.41046703869580786
0.4967884595408484,0.7768947558024257,0.8329922359326927,0.0048974134101607,0.5042067454837142,0.7862099552715066,0.4029014658371982,-0.273286765751689,0.6648632936403162,0.7225661826029132,0.8377469132482518,0.7061495628217133,0.8342270290141435,0.7846005707348628,0.8918032727855714,0.5924698020369433,0.7566548771437739,0.793307575114305,0.2922599390910309,0.4785295324744204,0.7526137351124023,0.5550990308716771,0.5176366873419685,0.7377605943560881,-0.3285686646552801,0.85258838096375,0.570412426692539,0.6206967728559262,0.16923797840218455,0.6190963365370349,0.641853089256506,0.5186971102477329,0.17580933962823028,0.81340065811322,0.834971577713877,0.7708548194084616,0.6484430677614494,0.8430493560268354,0.6578313406501951,0.786866678226402,0.8416242695821223,0.7472114944909972,0.7431880496958568,0.38307010216063186,1.0,0.7648175251981687,0.19055462140799634,0.7583243796612513,0.771513951063798,0.8252666633458219
0.1774796401732693,0.6125940890497054,0.8496025417424763,0.0026132156320920357,0.6363848509654377,0.7849447123125243,0.5589757670969212,-0.07407765261743776,0.7489800240827817,0.8863253015218697,0.6645605238436463,0.82269318527112,0.7710923998303583,0.615942243759658,0.7571542868694511,0.7384993873795117,0.8423389077212657,0.8381026770351651,0.6821281589301651,0.700275031826682,0.7055359240880448,0.7431957163969344,0.6566927981207128,0.8748413695213486,-0.6800685531414017,0.912509101974738,0.7643267485375952,0.842907416490806,0.2687760157692111,0.43657205965303386,0.8280590029482974,0.36211254302943907,-0.19336669764020337,0.820127627876842,0.6046329007104803,0.7567420916357934,0.2783365757046561,0.8159846425165928,0.5920344017825565,0.9077501867634397,0.8591463224350844,0.3141580615192789,0.3753145206043861,0.2833453389986805,0.7648175251981687,1.0,-0.1615745847838424,0.9237316693144347,0.8523038582812709,0.8235697279753879
0.33815672207667863,0.01773729782689135,0.09029245147484827,0.4472915272768095,-0.19651228417043298,0.026972982331202548,0.33115155529935286,0.2859236531540679,-0.3002643472194747,-0.18394240609060286,0.03498833813609991,-0.019345943254343,0.02058215964630528,-0.029468439339519984,0.02609022000518583,-0.34921931929557404,-0.21779177404747677,0.1785899870070195,-0.17660878441824093,0.017982106975193805,0.007811798649017376,-0.22091598362783144,0.08552342980109309,-0.21486557370657655,0.5939719643716206,0.09091797179313892,0.043673883381080664,-0.1568828284808862,0.35805687520551105,0.3280529678857091,-0.32485553086737873,-0.10701084683178923,0.6044864305389543,-0.034968977743712666,-0.020192241557535445,-0.18849857972359826,0.2098486136757335,0.15623088640670707,-0.2714179570974508,-0.02740343517777446,-0.011704140829974265,0.4620205666947478,0.1430919979664361,-0.1204566034443648,0.19055462140799634,-0.1615745847838424,1.0,-0.15912081829839805,-0.0443578324694944,0.02849530706829125
0.29753566742033427,0.7287898348255863,0.8567522988508619,-0.04773098567636699,0.6790694614963418,0.9260430195388071,0.5811195426448248,-0.06848230248053931,0.8346981247295674,0.9718664250700138,0.8083272289550972,0.8424108983843367,0.8763022858217974,0.7621952375906487,0.7964268404319405,0.8359855204105644,0.9107340289618965,0.7544086388626623,0.6095748712885835,0.6069810157395663,0.8098696760503031,0.8440758159225088,0.599365823434018,0.9379612724647207,-0.6167747302031844,0.8071600261511841,0.6883580859544554,0.9092303748139573,0.16734266780809193,0.4936088172726319,0.920324376619314,0.6172101791269932,-0.08095061189119082,0.9156364860904214,0.7134828596859084,0.8670262969179586,0.41565013209430934,0.8429970777033988,0.7340133956690583,0.9659108451219409,0.9343696277227991,0.4059853932905393,0.5331679154698886,0.5015925790505441,0.7583243796612513,0.9237316693144347,-0.15912081829839805,1.0,0.8393677585202927,0.7750750364580675
0.45149839277297626,0.7998324135234786,0.766557902431619,0.0967889310460097,0.8339816123824209,0.814366708924,0.4523983601375764,0.019899173792433795,0.8705403258531613,0.8448366430670184,0.7260980702750293,0.8896415006337813,0.8053964297632064,0.768950883790532,0.8004022065133146,0.7968427628595535,0.9096053037051021,0.656750338866384,0.6724886878174818,0.5068475636070015,0.8647970401011702,0.8103312595814504,0.6685784356410968,0.8636944702114143,-0.38408374088927516,0.7893426940974806,0.6746759795082627,0.8530743272485168,0.37366780276540046,0.6463214939102011,0.861802631438554,0.525618838738247,0.16521687029674975,0.8658989180583485,0.731259948665889,0.8626015642325904,0.5768932881591456,0.7779609345981002,0.718986811625192,0.8701598628090396,0.767214062321971,0.5461484129743995,0.5884223247792024,0.5392045306882881,0.771513951063798,0.8523038582812709,-0.0443578324694944,0.8393677585202927,1.0,0.7905364517766573
0.4952799852539774,0.7396946581343549,0.8833745551494039,-0.20696760421143023,0.5914697951199818,0.7694644192183334,0.36774322644967156,-0.2755414414579644,0.6922441620398164,0.7616757439281612,0.7521089038072638,0.6416542150694308,0.79878374794608,0.6725848572747116,0.7840371375422732,0.5736663549780447,0.7512875600318969,0.8774379405067182,0.4170246469650255,0.39308347346867545,0.73075379285685,0.5943047416016873,0.3594687154902495,0.8124300951875018,-0.5195924718014242,0.8141115202334521,0.41425265718415266,0.7100428368600565,0.1807340875577179,0.6080129304193889,0.6923790410321073,0.40088013175513487,0.02183653009773734,0.7940702425634009,0.6806661064918879,0.7577274242387363,0.566828250957409,0.6693633367863068,0.6998297358637233,0.7919286180054672,0.8418594086928793,0.5335388746265857,0.5510907084323291,0.41046703869580786,0.8252666633458219,0.8235697279753879,0.02849530706829125,0.7750750364580675,0.7905364517766573,1.0
